"year","dOice","dTsVscales"
-95340,-39.13,-3.52575399583044
-95320,-38.17,-2.76189020152884
-95300,-39.2,-3.58145239749827
-95280,-39.64,-3.93155663655316
-95260,-39.22,-3.59736622654621
-95240,-38.39,-2.93694232105629
-95220,-39.54,-3.85198749131341
-95200,-39.83,-4.08273801250869
-95180,-39.01,-3.43027102154274
-95160,-39.51,-3.82811674774149
-95140,-37.57,-2.28447533009034
-95120,-38.78,-3.24726198749131
-95100,-38.84,-3.29500347463517
-95080,-39.2,-3.58145239749827
-95060,-39.04,-3.45414176511466
-95040,-39.42,-3.75650451702571
-95020,-39.19,-3.57349548297429
-95000,-39.58,-3.88381514940931
-94980,-39.41,-3.74854760250174
-94960,-38.7,-3.18360667129952
-94940,-39.46,-3.78833217512161
-94920,-39.36,-3.70876302988186
-94900,-38.46,-2.99264072272412
-94880,-39.53,-3.84403057678944
-94860,-40.41,-4.54423905489923
-94840,-39.08,-3.48596942321056
-94820,-38.78,-3.24726198749131
-94800,-39.52,-3.83607366226546
-94780,-39.07,-3.47801250868659
-94760,-38.62,-3.11995135510771
-94740,-39.58,-3.88381514940931
-94720,-39.55,-3.85994440583739
-94700,-39.37,-3.71671994440584
