"year","dOice","dTsVscales","yearSample"
-83100,-38.22,-3.02423555230432,"(-83150,-83100]"
-83050,-37.85,-2.71432333577176,"(-83100,-83050]"
-83000,-38.45,-3.21688368690564,"(-83050,-83000]"
-82950,-38.62,-3.35927578639356,"(-83000,-82950]"
-82900,-37.96,-2.80645940014631,"(-82950,-82900]"
-82850,-37.82,-2.68919531821507,"(-82900,-82850]"
-82800,-37.72,-2.60543525969276,"(-82850,-82800]"
-82750,-38.24,-3.04098756400878,"(-82800,-82750]"
-82700,-38.06,-2.89021945866862,"(-82750,-82700]"
-82650,-38.23,-3.03261155815655,"(-82700,-82650]"
-82600,-38.05,-2.88184345281638,"(-82650,-82600]"
-82550,-37.88,-2.73945135332846,"(-82600,-82550]"
-82500,-37.26,-2.22013899049012,"(-82550,-82500]"
-82450,-37.68,-2.57193123628383,"(-82500,-82450]"
-82400,-37.84,-2.70594732991954,"(-82450,-82400]"
-82350,-37.78,-2.65569129480615,"(-82400,-82350]"
-82300,-37.79,-2.66406730065838,"(-82350,-82300]"
-82250,-37.99,-2.831587417703,"(-82300,-82250]"
-82200,-38.43,-3.20013167520117,"(-82250,-82200]"
-82150,-38.14,-2.95722750548647,"(-82200,-82150]"
-82100,-38.26,-3.05773957571324,"(-82150,-82100]"
-82050,-38.31,-3.0996196049744,"(-82100,-82050]"
-82000,-38.38,-3.15825164594002,"(-82050,-82000]"
-81950,-38.07,-2.89859546452085,"(-82000,-81950]"
-81900,-38.37,-3.14987564008778,"(-81950,-81900]"
-81850,-38.44,-3.2085076810534,"(-81900,-81850]"
-81800,-38.35,-3.13312362838332,"(-81850,-81800]"
-81750,-38.65,-3.38440380395026,"(-81800,-81750]"
-81700,-38.48,-3.24201170446233,"(-81750,-81700]"
-81650,-38.85,-3.55192392099488,"(-81700,-81650]"
-81600,-38.79,-3.50166788588149,"(-81650,-81600]"
-81550,-38.36,-3.14149963423555,"(-81600,-81550]"
-81500,-38.61,-3.35089978054133,"(-81550,-81500]"
-81450,-38.74,-3.45978785662034,"(-81500,-81450]"
-81400,-39.18,-3.82833211411851,"(-81450,-81400]"
-81350,-39.44,-4.04610826627652,"(-81400,-81350]"
-81300,-39.22,-3.86183613752743,"(-81350,-81300]"
-81250,-38.98,-3.66081199707388,"(-81300,-81250]"
-81200,-38.65,-3.38440380395026,"(-81250,-81200]"
-81150,-39.16,-3.81158010241404,"(-81200,-81150]"
-81100,-39.52,-4.11311631309437,"(-81150,-81100]"
-81050,-39.33,-3.95397220190197,"(-81100,-81050]"
-81000,-39.51,-4.10474030724214,"(-81050,-81000]"
-80950,-39.61,-4.18850036576445,"(-81000,-80950]"
-80900,-39,-3.67756400877835,"(-80950,-80900]"
-80850,-39.25,-3.88696415508413,"(-80900,-80850]"
-80800,-39.37,-3.9874762253109,"(-80850,-80800]"
-80750,-39.54,-4.12986832479883,"(-80800,-80750]"
-80700,-39.58,-4.16337234820775,"(-80750,-80700]"
-80650,-39.8,-4.34764447695684,"(-80700,-80650]"
-80600,-39.45,-4.05448427212875,"(-80650,-80600]"
-80550,-39.3,-3.92884418434528,"(-80600,-80550]"
-80500,-39.91,-4.43978054133138,"(-80550,-80500]"
-80450,-40.02,-4.53191660570593,"(-80500,-80450]"
-80400,-40.33,-4.79157278712509,"(-80450,-80400]"
-80350,-39.98,-4.498412582297,"(-80400,-80350]"
-80300,-39.9,-4.43140453547915,"(-80350,-80300]"
-80250,-40.28,-4.74969275786394,"(-80300,-80250]"
-80200,-40.31,-4.77482077542063,"(-80250,-80200]"
-80150,-40.08,-4.58217264081931,"(-80200,-80150]"
-80100,-40.34,-4.79994879297733,"(-80150,-80100]"
-80050,-40.56,-4.98422092172641,"(-80100,-80050]"
-80000,-40.7,-5.10148500365765,"(-80050,-80000]"
-79950,-40.76,-5.15174103877103,"(-80000,-79950]"
-79900,-38.69,-3.41790782735918,"(-79950,-79900]"
-79850,-38.72,-3.44303584491587,"(-79900,-79850]"
-79800,-39.17,-3.81995610826628,"(-79850,-79800]"
-79750,-39.45,-4.05448427212875,"(-79800,-79750]"
-79700,-38.91,-3.60217995610826,"(-79750,-79700]"
-79650,-39.03,-3.70269202633504,"(-79700,-79650]"
-79600,-39.32,-3.94559619604974,"(-79650,-79600]"
-79550,-38.9,-3.59380395025604,"(-79600,-79550]"
-79500,-39.37,-3.9874762253109,"(-79550,-79500]"
-79450,-39.28,-3.91209217264082,"(-79500,-79450]"
-79400,-40.2,-4.68268471104609,"(-79450,-79400]"
-79350,-40.64,-5.05122896854426,"(-79400,-79350]"
-79300,-39.96,-4.48166057059254,"(-79350,-79300]"
-79250,-40.4,-4.85020482809071,"(-79300,-79250]"
-79200,-40.49,-4.92558888076079,"(-79250,-79200]"
-79150,-39.91,-4.43978054133138,"(-79200,-79150]"
-79100,-40.3,-4.7664447695684,"(-79150,-79100]"
-79050,-40.85,-5.22712509144111,"(-79100,-79050]"
-79000,-41.01,-5.36114118507681,"(-79050,-79000]"
-78950,-40.92,-5.28575713240673,"(-79000,-78950]"
-78900,-41.23,-5.54541331382589,"(-78950,-78900]"
-78850,-41.03,-5.37789319678127,"(-78900,-78850]"
-78800,-40.49,-4.92558888076079,"(-78850,-78800]"
-78750,-39.86,-4.39790051207023,"(-78800,-78750]"
-78700,-39.28,-3.91209217264082,"(-78750,-78700]"
-78650,-39.05,-3.7194440380395,"(-78700,-78650]"
-78600,-39.29,-3.92046817849305,"(-78650,-78600]"
-78550,-39.62,-4.19687637161668,"(-78600,-78550]"
-78500,-41.06,-5.40302121433797,"(-78550,-78500]"
-78450,-41.62,-5.87207754206291,"(-78500,-78450]"
-78400,-42.07,-6.24899780541331,"(-78450,-78400]"
-78350,-42.48,-6.59241404535479,"(-78400,-78350]"
-78300,-42.64,-6.72643013899049,"(-78350,-78300]"
-78250,-42.39,-6.51702999268471,"(-78300,-78250]"
-78200,-42.74,-6.8101901975128,"(-78250,-78200]"
-78150,-43.15,-7.15360643745428,"(-78200,-78150]"
-78100,-43.59,-7.52215069495245,"(-78150,-78100]"
-78050,-43.63,-7.55565471836138,"(-78100,-78050]"
-78000,-42.8,-6.86044623262619,"(-78050,-78000]"
-77950,-42.37,-6.50027798098025,"(-78000,-77950]"
-77900,-42.87,-6.91907827359181,"(-77950,-77900]"
-77850,-42.92,-6.96095830285297,"(-77900,-77850]"
-77800,-42.68,-6.75993416239942,"(-77850,-77800]"
-77750,-42.42,-6.54215801024141,"(-77800,-77750]"
-77700,-42.55,-6.65104608632041,"(-77750,-77700]"
-77650,-43.1,-7.11172640819312,"(-77700,-77650]"
-77600,-42.95,-6.98608632040966,"(-77650,-77600]"
-77550,-42.45,-6.5672860277981,"(-77600,-77550]"
-77500,-43.41,-7.37138258961229,"(-77550,-77500]"
-77450,-42.8,-6.86044623262619,"(-77500,-77450]"
-77400,-42.46,-6.57566203365033,"(-77450,-77400]"
-77350,-42.43,-6.55053401609364,"(-77400,-77350]"
-77300,-42.4,-6.52540599853694,"(-77350,-77300]"
-77250,-42.95,-6.98608632040966,"(-77300,-77250]"
-77200,-42.68,-6.75993416239942,"(-77250,-77200]"
-77150,-41.42,-5.70455742501829,"(-77200,-77150]"
-77100,-38.69,-3.41790782735918,"(-77150,-77100]"
-77050,-36.81,-1.84321872713973,"(-77100,-77050]"
-77000,-37.28,-2.23689100219459,"(-77050,-77000]"
-76950,-37.59,-2.49654718361376,"(-77000,-76950]"
-76900,-37.28,-2.23689100219459,"(-76950,-76900]"
-76850,-37.81,-2.68081931236284,"(-76900,-76850]"
-76800,-37.84,-2.70594732991954,"(-76850,-76800]"
-76750,-37.93,-2.78133138258961,"(-76800,-76750]"
-76700,-38.25,-3.04936356986101,"(-76750,-76700]"
-76650,-38.38,-3.15825164594002,"(-76700,-76650]"
-76600,-38.18,-2.99073152889539,"(-76650,-76600]"
-76550,-38.12,-2.940475493782,"(-76600,-76550]"
-76500,-38.58,-3.32577176298464,"(-76550,-76500]"
-76450,-38.9,-3.59380395025604,"(-76500,-76450]"
-76400,-38.79,-3.50166788588149,"(-76450,-76400]"
-76350,-38.65,-3.38440380395026,"(-76400,-76350]"
-76300,-38.37,-3.14987564008778,"(-76350,-76300]"
-76250,-38.81,-3.51841989758596,"(-76300,-76250]"
-76200,-38.8,-3.51004389173372,"(-76250,-76200]"
-76150,-39.14,-3.79482809070959,"(-76200,-76150]"
-76100,-39.32,-3.94559619604974,"(-76150,-76100]"
-76050,-39.24,-3.8785881492319,"(-76100,-76050]"
-76000,-39.51,-4.10474030724214,"(-76050,-76000]"
-75950,-39.23,-3.87021214337966,"(-76000,-75950]"
-75900,-39.05,-3.7194440380395,"(-75950,-75900]"
-75850,-39.45,-4.05448427212875,"(-75900,-75850]"
-75800,-39.27,-3.90371616678859,"(-75850,-75800]"
-75750,-39.64,-4.21362838332114,"(-75800,-75750]"
-75700,-39.24,-3.8785881492319,"(-75750,-75700]"
-75650,-39.44,-4.04610826627652,"(-75700,-75650]"
-75600,-39.6,-4.18012435991222,"(-75650,-75600]"
-75550,-39.54,-4.12986832479883,"(-75600,-75550]"
-75500,-39.19,-3.83670811997074,"(-75550,-75500]"
-75450,-39.5,-4.09636430138991,"(-75500,-75450]"
-75400,-39.86,-4.39790051207023,"(-75450,-75400]"
-75350,-40,-4.51516459400146,"(-75400,-75350]"
-75300,-39.97,-4.49003657644477,"(-75350,-75300]"
-75250,-40.34,-4.79994879297733,"(-75300,-75250]"
-75200,-40.86,-5.23550109729334,"(-75250,-75200]"
-75150,-40.44,-4.88370885149963,"(-75200,-75150]"
-75100,-41.35,-5.64592538405267,"(-75150,-75100]"
-75050,-40.97,-5.32763716166789,"(-75100,-75050]"
-75000,-40.06,-4.56542062911485,"(-75050,-75000]"
-74950,-39.88,-4.41465252377469,"(-75000,-74950]"
-74900,-40.97,-5.32763716166789,"(-74950,-74900]"
-74850,-42.22,-6.37463789319678,"(-74900,-74850]"
-74800,-42.78,-6.84369422092173,"(-74850,-74800]"
-74750,-42.98,-7.01121433796635,"(-74800,-74750]"
-74700,-44.51,-8.29274323335772,"(-74750,-74700]"
-74650,-44.69,-8.44351133869788,"(-74700,-74650]"
-74600,-44.06,-7.91582297000732,"(-74650,-74600]"
-74550,-44.21,-8.04146305779078,"(-74600,-74550]"
-74500,-44.34,-8.15035113386979,"(-74550,-74500]"
-74450,-45.15,-8.82880760790051,"(-74500,-74450]"
-74400,-44.88,-8.60265544989027,"(-74450,-74400]"
-74350,-44.54,-8.31787125091441,"(-74400,-74350]"
-74300,-44.44,-8.2341111923921,"(-74350,-74300]"
-74250,-44.41,-8.2089831748354,"(-74300,-74250]"
-74200,-44.88,-8.60265544989027,"(-74250,-74200]"
-74150,-44.99,-8.69479151426482,"(-74200,-74150]"
-74100,-45.39,-9.02983174835406,"(-74150,-74100]"
-74050,-45.13,-8.81205559619605,"(-74100,-74050]"
-74000,-44.65,-8.41000731528895,"(-74050,-74000]"
-73950,-44.79,-8.52727139722019,"(-74000,-73950]"
-73900,-44.9,-8.61940746159473,"(-73950,-73900]"
-73850,-44.57,-8.34299926847111,"(-73900,-73850]"
-73800,-44.43,-8.22573518653987,"(-73850,-73800]"
-73750,-45.15,-8.82880760790051,"(-73800,-73750]"
-73700,-45.05,-8.7450475493782,"(-73750,-73700]"
-73650,-44.36,-8.16710314557425,"(-73700,-73650]"
-73600,-44.66,-8.41838332114118,"(-73650,-73600]"
-73550,-45.18,-8.85393562545721,"(-73600,-73550]"
-73500,-44.92,-8.6361594732992,"(-73550,-73500]"
-73450,-44.69,-8.44351133869788,"(-73500,-73450]"
-73400,-44.96,-8.66966349670812,"(-73450,-73400]"
-73350,-45.07,-8.76179956108266,"(-73400,-73350]"
-73300,-44.84,-8.56915142648135,"(-73350,-73300]"
-73250,-44.66,-8.41838332114118,"(-73300,-73250]"
-73200,-43.95,-7.82368690563278,"(-73250,-73200]"
-73150,-44.22,-8.04983906364301,"(-73200,-73150]"
-73100,-44.39,-8.19223116313094,"(-73150,-73100]"
-73050,-43.63,-7.55565471836138,"(-73100,-73050]"
-73000,-40.85,-5.22712509144111,"(-73050,-73000]"
-72950,-37.96,-2.80645940014631,"(-73000,-72950]"
-72900,-37.71,-2.59705925384053,"(-72950,-72900]"
-72850,-38.15,-2.9656035113387,"(-72900,-72850]"
-72800,-37.67,-2.5635552304316,"(-72850,-72800]"
-72750,-37.92,-2.77295537673738,"(-72800,-72750]"
-72700,-38.39,-3.16662765179225,"(-72750,-72700]"
-72650,-38.31,-3.0996196049744,"(-72700,-72650]"
-72600,-38.47,-3.2336356986101,"(-72650,-72600]"
-72550,-38.61,-3.35089978054133,"(-72600,-72550]"
-72500,-38.73,-3.4514118507681,"(-72550,-72500]"
-72450,-39,-3.67756400877835,"(-72500,-72450]"
-72400,-39.08,-3.7445720555962,"(-72450,-72400]"
-72350,-39.23,-3.87021214337966,"(-72400,-72350]"
-72300,-39.66,-4.2303803950256,"(-72350,-72300]"
-72250,-39.61,-4.18850036576445,"(-72300,-72250]"
-72200,-39.53,-4.1214923189466,"(-72250,-72200]"
-72150,-39.5,-4.09636430138991,"(-72200,-72150]"
-72100,-39.91,-4.43978054133138,"(-72150,-72100]"
-72050,-40.1,-4.59892465252378,"(-72100,-72050]"
-72000,-39.69,-4.2555084125823,"(-72050,-72000]"
-71950,-39.58,-4.16337234820775,"(-72000,-71950]"
-71900,-39.81,-4.35602048280907,"(-71950,-71900]"
-71850,-40.37,-4.82507681053401,"(-71900,-71850]"
-71800,-40.87,-5.24387710314557,"(-71850,-71800]"
-71750,-40.34,-4.79994879297733,"(-71800,-71750]"
-71700,-40.13,-4.62405267008047,"(-71750,-71700]"
-71650,-40.51,-4.94234089246525,"(-71700,-71650]"
-71600,-40.51,-4.94234089246525,"(-71650,-71600]"
-71550,-40.74,-5.13498902706657,"(-71600,-71550]"
-71500,-41.6,-5.85532553035845,"(-71550,-71500]"
-71450,-42.27,-6.41651792245794,"(-71500,-71450]"
-71400,-42.17,-6.33275786393563,"(-71450,-71400]"
-71350,-42.06,-6.24062179956108,"(-71400,-71350]"
-71300,-42.07,-6.24899780541331,"(-71350,-71300]"
-71250,-42.16,-6.32438185808339,"(-71300,-71250]"
-71200,-42.22,-6.37463789319678,"(-71250,-71200]"
-71150,-41.93,-6.13173372348208,"(-71200,-71150]"
-71100,-42.45,-6.5672860277981,"(-71150,-71100]"
-71050,-42.86,-6.91070226773958,"(-71100,-71050]"
-71000,-43.48,-7.43001463057791,"(-71050,-71000]"
-70950,-43.52,-7.46351865398684,"(-71000,-70950]"
-70900,-43.5,-7.44676664228237,"(-70950,-70900]"
-70850,-43.05,-7.06984637893197,"(-70900,-70850]"
-70800,-43.28,-7.26249451353329,"(-70850,-70800]"
-70750,-43.67,-7.5891587417703,"(-70800,-70750]"
-70700,-43.76,-7.66454279444038,"(-70750,-70700]"
-70650,-43.82,-7.71479882955377,"(-70700,-70650]"
-70600,-44.13,-7.97445501097294,"(-70650,-70600]"
-70550,-44.23,-8.05821506949524,"(-70600,-70550]"
-70500,-44.32,-8.13359912216533,"(-70550,-70500]"
-70450,-44.34,-8.15035113386979,"(-70500,-70450]"
-70400,-44.7,-8.45188734455011,"(-70450,-70400]"
-70350,-44.18,-8.01633504023409,"(-70400,-70350]"
-70300,-42.18,-6.34113386978786,"(-70350,-70300]"
-70250,-39.55,-4.13824433065106,"(-70300,-70250]"
-70200,-39.73,-4.28901243599122,"(-70250,-70200]"
-70150,-40.56,-4.98422092172641,"(-70200,-70150]"
-70100,-42.07,-6.24899780541331,"(-70150,-70100]"
-70050,-43.09,-7.1033504023409,"(-70100,-70050]"
-70000,-43.54,-7.48027066569129,"(-70050,-70000]"
-69950,-43.8,-7.6980468178493,"(-70000,-69950]"
-69900,-44.68,-8.43513533284565,"(-69950,-69900]"
-69850,-44.39,-8.19223116313094,"(-69900,-69850]"
-69800,-43.88,-7.76505486466716,"(-69850,-69800]"
-69750,-43.73,-7.63941477688368,"(-69800,-69750]"
-69700,-43.35,-7.32112655449891,"(-69750,-69700]"
-69650,-42.78,-6.84369422092173,"(-69700,-69650]"
-69600,-44.03,-7.89069495245062,"(-69650,-69600]"
-69550,-43.6,-7.53052670080468,"(-69600,-69550]"
-69500,-43.3,-7.27924652523775,"(-69550,-69500]"
-69450,-44.19,-8.02471104608632,"(-69500,-69450]"
-69400,-43.93,-7.80693489392831,"(-69450,-69400]"
-69350,-43.76,-7.66454279444038,"(-69400,-69350]"
-69300,-43.8,-7.6980468178493,"(-69350,-69300]"
-69250,-43.92,-7.79855888807608,"(-69300,-69250]"
-69200,-44.03,-7.89069495245062,"(-69250,-69200]"
-69150,-44.69,-8.44351133869788,"(-69200,-69150]"
-69100,-44.4,-8.20060716898317,"(-69150,-69100]"
-69050,-43.84,-7.73155084125823,"(-69100,-69050]"
-69000,-43.76,-7.66454279444038,"(-69050,-69000]"
-68950,-43.66,-7.58078273591807,"(-69000,-68950]"
-68900,-43.42,-7.37975859546452,"(-68950,-68900]"
-68850,-44.25,-8.07496708119971,"(-68900,-68850]"
-68800,-44.47,-8.25923920994879,"(-68850,-68800]"
-68750,-43.96,-7.83206291148501,"(-68800,-68750]"
-68700,-44.05,-7.90744696415508,"(-68750,-68700]"
-68650,-44.1,-7.94932699341624,"(-68700,-68650]"
-68600,-43.83,-7.723174835406,"(-68650,-68600]"
-68550,-44.16,-7.99958302852962,"(-68600,-68550]"
-68500,-44.62,-8.38487929773226,"(-68550,-68500]"
-68450,-43.87,-7.75667885881492,"(-68500,-68450]"
-68400,-43.87,-7.75667885881492,"(-68450,-68400]"
-68350,-44.81,-8.54402340892466,"(-68400,-68350]"
-68300,-44.37,-8.17547915142648,"(-68350,-68300]"
-68250,-43.99,-7.8571909290417,"(-68300,-68250]"
-68200,-43.45,-7.40488661302122,"(-68250,-68200]"
-68150,-43.22,-7.2122384784199,"(-68200,-68150]"
-68100,-42.79,-6.85207022677396,"(-68150,-68100]"
-68050,-42.32,-6.45839795171909,"(-68100,-68050]"
-68000,-42.37,-6.50027798098025,"(-68050,-68000]"
-67950,-43.41,-7.37138258961229,"(-68000,-67950]"
-67900,-44.22,-8.04983906364301,"(-67950,-67900]"
-67850,-44.73,-8.4770153621068,"(-67900,-67850]"
-67800,-43.33,-7.30437454279444,"(-67850,-67800]"
-67750,-43.76,-7.66454279444038,"(-67800,-67750]"
-67700,-44.18,-8.01633504023409,"(-67750,-67700]"
-67650,-44.08,-7.93257498171178,"(-67700,-67650]"
-67600,-43.62,-7.54727871250914,"(-67650,-67600]"
-67550,-43.2,-7.19548646671544,"(-67600,-67550]"
-67500,-44.12,-7.9660790051207,"(-67550,-67500]"
-67450,-43.73,-7.63941477688368,"(-67500,-67450]"
-67400,-43.39,-7.35463057790783,"(-67450,-67400]"
-67350,-42.91,-6.95258229700073,"(-67400,-67350]"
-67300,-44.21,-8.04146305779078,"(-67350,-67300]"
-67250,-44.64,-8.40163130943672,"(-67300,-67250]"
-67200,-43.71,-7.62266276517923,"(-67250,-67200]"
-67150,-44.3,-8.11684711046086,"(-67200,-67150]"
-67100,-44.65,-8.41000731528895,"(-67150,-67100]"
-67050,-43.76,-7.66454279444038,"(-67100,-67050]"
-67000,-43.99,-7.8571909290417,"(-67050,-67000]"
-66950,-44.23,-8.05821506949524,"(-67000,-66950]"
-66900,-43.04,-7.06147037307974,"(-66950,-66900]"
-66850,-43.35,-7.32112655449891,"(-66900,-66850]"
-66800,-43.67,-7.5891587417703,"(-66850,-66800]"
-66750,-44.22,-8.04983906364301,"(-66800,-66750]"
-66700,-44.19,-8.02471104608632,"(-66750,-66700]"
-66650,-44.17,-8.00795903438186,"(-66700,-66650]"
-66600,-44.33,-8.14197512801756,"(-66650,-66600]"
-66550,-44.48,-8.26761521580102,"(-66600,-66550]"
-66500,-45.04,-8.73667154352597,"(-66550,-66500]"
-66450,-44.76,-8.5021433796635,"(-66500,-66450]"
-66400,-44.48,-8.26761521580102,"(-66450,-66400]"
-66350,-44.01,-7.87394294074616,"(-66400,-66350]"
-66300,-43.95,-7.82368690563278,"(-66350,-66300]"
-66250,-44.24,-8.06659107534748,"(-66300,-66250]"
-66200,-44.44,-8.2341111923921,"(-66250,-66200]"
-66150,-44.64,-8.40163130943672,"(-66200,-66150]"
-66100,-44.16,-7.99958302852962,"(-66150,-66100]"
-66050,-44.26,-8.08334308705194,"(-66100,-66050]"
-66000,-44.81,-8.54402340892466,"(-66050,-66000]"
-65950,-43.61,-7.53890270665691,"(-66000,-65950]"
-65900,-43.12,-7.12847841989758,"(-65950,-65900]"
-65850,-42.91,-6.95258229700073,"(-65900,-65850]"
-65800,-43.54,-7.48027066569129,"(-65850,-65800]"
-65750,-43.85,-7.73992684711046,"(-65800,-65750]"
-65700,-43.84,-7.73155084125823,"(-65750,-65700]"
-65650,-43.04,-7.06147037307974,"(-65700,-65650]"
-65600,-43.61,-7.53890270665691,"(-65650,-65600]"
-65550,-43.94,-7.81531089978054,"(-65600,-65550]"
-65500,-44.22,-8.04983906364301,"(-65550,-65500]"
-65450,-43.55,-7.48864667154352,"(-65500,-65450]"
-65400,-43.84,-7.73155084125823,"(-65450,-65400]"
-65350,-44.52,-8.30111923920995,"(-65400,-65350]"
-65300,-44.44,-8.2341111923921,"(-65350,-65300]"
-65250,-44.49,-8.27599122165326,"(-65300,-65250]"
-65200,-45.29,-8.94607168983175,"(-65250,-65200]"
-65150,-44.85,-8.57752743233358,"(-65200,-65150]"
-65100,-44.17,-8.00795903438186,"(-65150,-65100]"
-65050,-44.25,-8.07496708119971,"(-65100,-65050]"
-65000,-43.79,-7.68967081199707,"(-65050,-65000]"
-64950,-42.71,-6.78506217995611,"(-65000,-64950]"
-64900,-44.26,-8.08334308705194,"(-64950,-64900]"
-64850,-42.97,-7.00283833211412,"(-64900,-64850]"
-64800,-42.24,-6.39138990490125,"(-64850,-64800]"
-64750,-40.21,-4.69106071689832,"(-64800,-64750]"
-64700,-39.74,-4.29738844184346,"(-64750,-64700]"
-64650,-40.07,-4.57379663496708,"(-64700,-64650]"
-64600,-39.97,-4.49003657644477,"(-64650,-64600]"
-64550,-41.33,-5.62917337234821,"(-64600,-64550]"
-64500,-43.34,-7.31275054864668,"(-64550,-64500]"
-64450,-44.26,-8.08334308705194,"(-64500,-64450]"
-64400,-43.95,-7.82368690563278,"(-64450,-64400]"
-64350,-43.39,-7.35463057790783,"(-64400,-64350]"
-64300,-43.05,-7.06984637893197,"(-64350,-64300]"
-64250,-43.26,-7.24574250182882,"(-64300,-64250]"
-64200,-43.99,-7.8571909290417,"(-64250,-64200]"
-64150,-43.35,-7.32112655449891,"(-64200,-64150]"
-64100,-43.1,-7.11172640819312,"(-64150,-64100]"
-64050,-43.2,-7.19548646671544,"(-64100,-64050]"
-64000,-43.41,-7.37138258961229,"(-64050,-64000]"
-63950,-43.79,-7.68967081199707,"(-64000,-63950]"
-63900,-44.49,-8.27599122165326,"(-63950,-63900]"
-63850,-44.37,-8.17547915142648,"(-63900,-63850]"
-63800,-44.7,-8.45188734455011,"(-63850,-63800]"
-63750,-44.81,-8.54402340892466,"(-63800,-63750]"
-63700,-43.9,-7.78180687637162,"(-63750,-63700]"
-63650,-44,-7.86556693489393,"(-63700,-63650]"
-63600,-44.4,-8.20060716898317,"(-63650,-63600]"
-63550,-45.04,-8.73667154352597,"(-63600,-63550]"
-63500,-43.77,-7.67291880029262,"(-63550,-63500]"
-63450,-44.63,-8.39325530358449,"(-63500,-63450]"
-63400,-45.16,-8.83718361375274,"(-63450,-63400]"
-63350,-44.15,-7.9912070226774,"(-63400,-63350]"
-63300,-44.43,-8.22573518653987,"(-63350,-63300]"
-63250,-44.58,-8.35137527432333,"(-63300,-63250]"
-63200,-44.74,-8.48539136795904,"(-63250,-63200]"
-63150,-45.02,-8.71991953182151,"(-63200,-63150]"
-63100,-44.52,-8.30111923920995,"(-63150,-63100]"
-63050,-43.86,-7.74830285296269,"(-63100,-63050]"
-63000,-44.01,-7.87394294074616,"(-63050,-63000]"
-62950,-44.6,-8.3681272860278,"(-63000,-62950]"
-62900,-44.18,-8.01633504023409,"(-62950,-62900]"
-62850,-43.54,-7.48027066569129,"(-62900,-62850]"
-62800,-44.49,-8.27599122165326,"(-62850,-62800]"
-62750,-44.7,-8.45188734455011,"(-62800,-62750]"
-62700,-44.21,-8.04146305779078,"(-62750,-62700]"
-62650,-43.63,-7.55565471836138,"(-62700,-62650]"
-62600,-43.15,-7.15360643745428,"(-62650,-62600]"
-62550,-44.75,-8.49376737381127,"(-62600,-62550]"
-62500,-44.38,-8.18385515727872,"(-62550,-62500]"
-62450,-43.34,-7.31275054864668,"(-62500,-62450]"
-62400,-43.09,-7.1033504023409,"(-62450,-62400]"
-62350,-43.63,-7.55565471836138,"(-62400,-62350]"
-62300,-44.57,-8.34299926847111,"(-62350,-62300]"
-62250,-45.1,-8.78692757863936,"(-62300,-62250]"
-62200,-43.67,-7.5891587417703,"(-62250,-62200]"
-62150,-43.23,-7.22061448427213,"(-62200,-62150]"
-62100,-43.1,-7.11172640819312,"(-62150,-62100]"
-62050,-43.18,-7.17873445501097,"(-62100,-62050]"
-62000,-43.7,-7.614286759327,"(-62050,-62000]"
-61950,-43.81,-7.70642282370154,"(-62000,-61950]"
-61900,-43.28,-7.26249451353329,"(-61950,-61900]"
-61850,-44.19,-8.02471104608632,"(-61900,-61850]"
-61800,-43.21,-7.20386247256767,"(-61850,-61800]"
-61750,-44.15,-7.9912070226774,"(-61800,-61750]"
-61700,-43.97,-7.84043891733723,"(-61750,-61700]"
-61650,-43.39,-7.35463057790783,"(-61700,-61650]"
-61600,-43.65,-7.57240673006584,"(-61650,-61600]"
-61550,-43.69,-7.60591075347476,"(-61600,-61550]"
-61500,-43.74,-7.64779078273592,"(-61550,-61500]"
-61450,-43.53,-7.47189465983907,"(-61500,-61450]"
-61400,-43.1,-7.11172640819312,"(-61450,-61400]"
-61350,-43.13,-7.13685442574982,"(-61400,-61350]"
-61300,-42.99,-7.01959034381858,"(-61350,-61300]"
-61250,-43.05,-7.06984637893197,"(-61300,-61250]"
-61200,-43.12,-7.12847841989758,"(-61250,-61200]"
-61150,-43.24,-7.22899049012436,"(-61200,-61150]"
-61100,-43.19,-7.1871104608632,"(-61150,-61100]"
-61050,-43.25,-7.23736649597659,"(-61100,-61050]"
-61000,-42.89,-6.93583028529627,"(-61050,-61000]"
-60950,-42.84,-6.89395025603512,"(-61000,-60950]"
-60900,-43.24,-7.22899049012436,"(-60950,-60900]"
-60850,-43.3,-7.27924652523775,"(-60900,-60850]"
-60800,-43.45,-7.40488661302122,"(-60850,-60800]"
-60750,-43.33,-7.30437454279444,"(-60800,-60750]"
-60700,-43.16,-7.16198244330651,"(-60750,-60700]"
-60650,-43.07,-7.08659839063643,"(-60700,-60650]"
-60600,-42.69,-6.76831016825165,"(-60650,-60600]"
-60550,-43.37,-7.33787856620336,"(-60600,-60550]"
-60500,-43.58,-7.51377468910022,"(-60550,-60500]"
-60450,-42.57,-6.66779809802487,"(-60500,-60450]"
-60400,-42.43,-6.55053401609364,"(-60450,-60400]"
-60350,-43.27,-7.25411850768106,"(-60400,-60350]"
-60300,-43.45,-7.40488661302122,"(-60350,-60300]"
-60250,-43.39,-7.35463057790783,"(-60300,-60250]"
-60200,-42.72,-6.79343818580834,"(-60250,-60200]"
-60150,-40.31,-4.77482077542063,"(-60200,-60150]"
-60100,-37.93,-2.78133138258961,"(-60150,-60100]"
-60050,-38.53,-3.28389173372348,"(-60100,-60050]"
-60000,-42.25,-6.39976591075347,"(-60050,-60000]"
-59950,-42.94,-6.97771031455742,"(-60000,-59950]"
-59900,-42.88,-6.92745427944404,"(-59950,-59900]"
-59850,-42.3,-6.44164594001463,"(-59900,-59850]"
